"hourlyTime","year","month","day","hour","price","volumeBTC","volumeUSD"
"11/10/06:14","11","10","06","14",4.8,22.81004837,109.488232176
"11/10/07:01","11","10","07","01",4.76,45.37,215.9612
"11/10/07:04","11","10","07","04",4.62,33.27,153.7074
"11/10/07:14","11","10","07","14",4.6,16,73.6
"11/10/08:04","11","10","08","04",4.54,46.8398464,212.652902656
"11/10/08:11","11","10","08","11",4.33,9.1601536,39.663465088
"11/10/09:05","11","10","09","05",3.89,11,42.79
"11/10/10:13","11","10","10","13",4.302,132.5,570.015
"11/10/11:06","11","10","11","06",4.0225,78.08,314.0768
"11/10/12:08","11","10","12","08",3.948,79.523525,313.9588767
"11/10/13:06","11","10","13","06",3.94,34.49356,135.9046264
"11/10/13:07","11","10","13","07",3.95,29.535557,116.66545015
"11/10/13:09","11","10","13","09",3.955,14.958003,59.158901865
"11/10/13:15","11","10","13","15",3.97,30.634646,121.61954462
"11/10/14:03","11","10","14","03",4.05,96.97751266,392.758926273
"11/10/16:23","11","10","16","23",3.92,10.24,40.1408
"11/10/20:03","11","10","20","03",2.25,43.463982,97.7939595
"11/10/20:15","11","10","20","15",2.265,18.50835,41.92141275
"11/10/21:01","11","10","21","01",2.225,29.46334066,65.5559329685
"11/10/21:03","11","10","21","03",2.27,12,27.24
"11/10/24:04","11","10","24","04",2.955,64.54,190.7157
"11/10/25:02","11","10","25","02",2.676,79.860351,213.706299276
"11/10/25:05","11","10","25","05",2.715,50.43897266,136.9418107719
"11/10/26:06","11","10","26","06",2.86,15,42.9
"11/10/26:09","11","10","26","09",2.68,253.26897266,678.7608467288
"11/10/28:01","11","10","28","01",3.07,45.98897266,141.1861460662
"11/10/28:16","11","10","28","16",4.25333333333333,72.3889,307.894121333333
"11/10/29:02","11","10","29","02",3.69,44.432425,163.95564825
"11/10/29:04","11","10","29","04",4.38,9,39.42
"11/10/29:15","11","10","29","15",4,14,56
"11/10/29:16","11","10","29","16",3.95,21,82.95
"11/10/30:04","11","10","30","04",3.85,51.432425,198.01483625
"11/10/30:06","11","10","30","06",3.82,9.5,36.29
"11/10/30:12","11","10","30","12",3.2,1,3.2
"11/10/30:14","11","10","30","14",3.4,54.44897,185.126498
"11/10/30:22","11","10","30","22",3.21666666666667,3.5,11.2583333333333
"11/10/31:02","11","10","31","02",3.22,25.00007266,80.5002339652
"11/10/31:04","11","10","31","04",3.4,10.54397042,35.849499428
"11/10/31:10","11","10","31","10",3.3,29.95,98.835
"11/11/01:06","11","11","01","06",3.325,38.7771206,128.933925995
"11/11/04:02","11","11","04","02",3.27,46.29816032,151.3949842464
"11/11/04:09","11","11","04","09",3.36666666666667,27.068653,91.1311317666667
"11/11/04:11","11","11","04","11",3.35,4,13.4
"11/11/04:13","11","11","04","13",3.35,0.95,3.1825
"11/11/04:14","11","11","04","14",3.35,23,77.05
"11/11/04:16","11","11","04","16",3.265,10.06,32.8459
"11/11/04:17","11","11","04","17",3.55,5.70422535,20.2499999925
"11/11/05:04","11","11","05","04",3.21,10,32.1
"11/11/05:08","11","11","05","08",3.21,25.72,82.5612
"11/11/05:09","11","11","05","09",3.12,41.328,128.94336
"11/11/05:10","11","11","05","10",3.05,6.9,21.045
"11/11/05:11","11","11","05","11",3.025,19.564,59.1811
"11/11/06:10","11","11","06","10",2.95,203.388,599.9946
"11/11/08:01","11","11","08","01",3.08,47.47212389,146.2141415812
"11/11/09:04","11","11","09","04",3.09,20,61.8
"11/11/09:06","11","11","09","06",3.25,18.32816815,59.5665464875
"11/11/09:09","11","11","09","09",3.26,20.532352,66.93546752
"11/11/10:05","11","11","10","05",3.25,32,104
"11/11/10:07","11","11","10","07",3.25,17.47212389,56.7844026425
"11/11/10:09","11","11","10","09",3.3,21.10606061,69.650000013
"11/11/10:11","11","11","10","11",2.95,31.3831644,92.58033498
"11/11/10:15","11","11","10","15",3.3,19.70642424,65.031199992
"11/11/11:01","11","11","11","01",3.3,65.434,215.9322
"11/11/12:14","11","11","12","14",3.35,2.79,9.3465
"11/11/13:04","11","11","13","04",3.35,29.48955224,98.790000004
"11/11/14:02","11","11","14","02",2.95,1,2.95
"11/11/14:07","11","11","14","07",2.87,8,22.96
"11/11/14:11","11","11","14","11",2.81,103,289.43
"11/11/14:12","11","11","14","12",2.79,5,13.95
"11/11/14:13","11","11","14","13",2.70666666666667,50,135.333333333333
"11/11/14:14","11","11","14","14",2.52,10.017,25.24284
"11/11/14:15","11","11","14","15",2.47,3,7.41
"11/11/14:16","11","11","14","16",2.47,3.383,8.35601
"11/11/14:18","11","11","14","18",2.99,3.70568562,11.0800000038
"11/11/15:05","11","11","15","05",2.99,6.29431438,18.8199999962
"11/11/15:08","11","11","15","08",2.99,13.70568562,40.9800000038
"11/11/15:12","11","11","15","12",3,2.61333333,7.83999999
"11/11/15:14","11","11","15","14",2.51,18.78,47.1378
"11/11/15:15","11","11","15","15",2.5,52.24259285,130.606482125
"11/11/16:05","11","11","16","05",2.755,5.61666667,15.47391667585
"11/11/17:02","11","11","17","02",3,2.51,7.53
"11/11/17:07","11","11","17","07",2.5,1.25,3.125
"11/11/17:08","11","11","17","08",2.745,13.25862876,36.3949359462
"11/11/18:08","11","11","18","08",2.5,14.78,36.95
"11/11/18:09","11","11","18","09",2.645,59,156.055
"11/11/18:10","11","11","18","10",2.5,14.66,36.65
"11/11/18:18","11","11","18","18",2.5,1,2.5
"11/11/18:21","11","11","18","21",2.4775,32.87212355,81.440686095125
"11/11/19:07","11","11","19","07",2.43,10,24.3
"11/11/19:08","11","11","19","08",2.43,5,12.15
"11/11/20:14","11","11","20","14",2.37,1,2.37
"11/11/20:15","11","11","20","15",2.37,10,23.7
"11/11/21:05","11","11","21","05",2.475,42,103.95
"11/11/21:09","11","11","21","09",2.75,1.56,4.29
"11/11/21:11","11","11","21","11",2.505,221.96677579,556.02677335395
"11/11/21:12","11","11","21","12",2.2875,25,57.1875
"11/11/22:08","11","11","22","08",2.55666666666667,22.926875,58.6163770833333
"11/11/22:12","11","11","22","12",2.46,300.40044776,738.9851014896
"11/11/22:14","11","11","22","14",2.59,5.16602317,13.3800000103
"11/11/24:11","11","11","24","11",2.58,2.82127547,7.2788907126
"11/11/24:12","11","11","24","12",3,2.01333333,6.03999999
"11/11/24:14","11","11","24","14",3,4.31,12.93
"11/11/24:19","11","11","24","19",3.178,101.89666667,323.82760667726
"11/11/25:04","11","11","25","04",15,1.724,25.86
"11/11/25:09","11","11","25","09",2.7,5.16296296,13.939999992
"11/11/25:13","11","11","25","13",2.73,71.00363636,193.8399272628
"11/11/25:17","11","11","25","17",2.77,10.09025271,27.9500000067
"11/11/27:21","11","11","27","21",2.67,20,53.4
"11/11/28:03","11","11","28","03",2.78,56.90647482,158.1999999996
"11/11/28:08","11","11","28","08",2.67,4.46067416,11.9100000072
"11/11/28:09","11","11","28","09",2.66,99,263.34
"11/11/28:18","11","11","28","18",2.69,25.23932584,67.8937865096
"11/11/29:06","11","11","29","06",3.22,7.56832298,24.3699999956
"11/11/29:07","11","11","29","07",3.23,0.657,2.12211
"11/11/29:10","11","11","29","10",2.72,29,78.88
"11/11/30:02","11","11","30","02",3.19,14.53918495,46.3799999905
"11/12/01:08","11","12","01","08",3.46,14.37861272,49.7500000112
"11/12/01:09","11","12","01","09",3.46,14.52076286,50.2418394956
"11/12/01:10","11","12","01","10",3.47333333333333,120.752567,419.413916046667
"11/12/01:11","11","12","01","11",3.3,7.7,25.41
"11/12/01:16","11","12","01","16",3.36,76.4280909,256.798385424
"11/12/01:20","11","12","01","20",3.45,10,34.5
"11/12/02:00","11","12","02","00",3.08,0.4,1.232
"11/12/02:01","11","12","02","01",3.13,109.21445636,341.8412484068
"11/12/02:05","11","12","02","05",3.09,3.25,10.0425
"11/12/02:12","11","12","02","12",3.04,8.89258382,27.0334548128
"11/12/03:16","11","12","03","16",2.93,0.5,1.465
"11/12/04:23","11","12","04","23",2.82,4.23,11.9286
"11/12/05:03","11","12","05","03",2.92333333333333,149.1324256,435.963790837333
"11/12/05:10","11","12","05","10",2.935,52.87542,155.1893577
"11/12/05:11","11","12","05","11",2.93,1.12542,3.2974806
"11/12/05:23","11","12","05","23",2.89333333333333,17.1685304,49.6742812906667
"11/12/06:02","11","12","06","02",3.03,122.2355685,370.373772555
"11/12/06:03","11","12","06","03",3.03,36.54434,110.7293502
"11/12/06:10","11","12","06","10",2.99,23.87812402,71.3955908198
"11/12/06:11","11","12","06","11",3.175,13.93503379,44.24373228325
"11/12/06:12","11","12","06","12",3,1.98,5.94
"11/12/06:13","11","12","06","13",2.98,0.36769231,1.0957230838
"11/12/06:17","11","12","06","17",3.05,97.43424356,297.174442858
"11/12/06:18","11","12","06","18",3.06,1.98,6.0588
"11/12/06:22","11","12","06","22",3.06,5,15.3
"11/12/06:23","11","12","06","23",3.06,5,15.3
"11/12/07:01","11","12","07","01",3.06,4.27816993,13.0911999858
"11/12/07:02","11","12","07","02",3.35,19.80895523,66.3600000205
"11/12/07:05","11","12","07","05",3.35,43.19530234,144.704262839
"11/12/07:07","11","12","07","07",3.35,15.91343284,53.310000014
"11/12/07:10","11","12","07","10",3.34,21.06886228,70.3700000152
"11/12/07:15","11","12","07","15",3.3,19.530234,64.4497722
"11/12/08:02","11","12","08","02",3.27,7.265875,23.75941125
"11/12/08:03","11","12","08","03",3.31,30.06042296,99.4999999976
"11/12/08:04","11","12","08","04",3.03,61.81469201,187.2985167903
"11/12/08:12","11","12","08","12",3.225,7.89142857,25.44985713825
"11/12/08:16","11","12","08","16",3.3,8.68530855,28.661518215
"11/12/10:04","11","12","10","04",3.2,2,6.4
"11/12/10:07","11","12","10","07",3.1,10.284375,31.8815625
"11/12/11:02","11","12","11","02",3.188,46.2725207,147.5167959916
"11/12/11:06","11","12","11","06",3.2,7.454375,23.854
"11/12/11:07","11","12","11","07",3.21,18.20295032,58.4314705272
"11/12/11:11","11","12","11","11",3.21,1,3.21
"11/12/11:14","11","12","11","14",3.22,1,3.22
"11/12/11:15","11","12","11","15",3.32,83.84904882,278.3788420824
"11/12/12:01","11","12","12","01",3.435,15.31949523,52.62246611505
"11/12/12:02","11","12","12","02",3.56666666666667,18.96666667,67.6477777896667
"11/12/12:07","11","12","12","07",3.59,14.74373259,52.9299999981
"11/12/12:11","11","12","12","11",3.48,26.58908046,92.5300000008
"11/12/12:17","11","12","12","17",3.25,6,19.5
"11/12/12:19","11","12","12","19",3.25,2,6.5
"11/12/13:01","11","12","13","01",3.25,12.35,40.1375
"11/12/13:02","11","12","13","02",3.59,2.08077994,7.4699999846
"11/12/13:06","11","12","13","06",3.25,3.29,10.6925
"11/12/13:08","11","12","13","08",3.56,3.6741573,13.079999988
"11/12/13:09","11","12","13","09",3.56,36.75561798,130.8500000088
"11/12/14:07","11","12","14","07",3.42,20,68.4
"11/12/14:08","11","12","14","08",3.42,37.30262819,127.5749884098
"11/12/14:14","11","12","14","14",3.48,33.46210251,116.4481167348
"11/12/15:06","11","12","15","06",3.39,9.50442478,32.2200000042
"11/12/15:09","11","12","15","09",3.39,15.49557522,52.5299999958
"11/12/15:11","11","12","15","11",3.45,37.36521739,128.9099999955
"11/12/15:12","11","12","15","12",3.45,2.06899653,7.1380380285
"11/12/15:15","11","12","15","15",3.45,38.3,132.135
"11/12/15:16","11","12","15","16",3.45,0.00781506,0.026961957
"11/12/15:17","11","12","15","17",3.25,10,32.5
"11/12/16:02","11","12","16","02",3.345,22.57030608,75.4976738376
"11/12/16:03","11","12","16","03",3.47,49.14142857,170.5207571379
"11/12/16:04","11","12","16","04",3.44,2.90126635,9.980356244
"11/12/18:10","11","12","18","10",3.25,7.04,22.88
"11/12/18:13","11","12","18","13",3.5,10.20285714,35.70999999
"11/12/19:05","11","12","19","05",3.5,30.58655328,107.05293648
"11/12/19:06","11","12","19","06",3.98,40.54773869,161.3799999862
"11/12/19:14","11","12","19","14",3.85,63.6,244.86
"11/12/19:22","11","12","19","22",4.75,6.77473684,32.17999999
"11/12/20:01","11","12","20","01",4.53,25,113.25
"11/12/20:03","11","12","20","03",4.58,34.75982533,159.2000000114
"11/12/20:10","11","12","20","10",4.55,28.20879121,128.3500000055
"11/12/21:09","11","12","21","09",4.38,18.58664496,81.4095049248
"11/12/21:12","11","12","21","12",4.38,2.31289842,10.1304950796
"11/12/22:08","11","12","22","08",4.19,5.8973747,24.709999993
"11/12/22:10","11","12","22","10",4.17,1.19904077,5.0000000109
"11/12/22:13","11","12","22","13",4.17,1.43884892,5.9999999964
"11/12/23:02","11","12","23","02",3.86,29.5320913,113.993872418
"11/12/23:05","11","12","23","05",4.17,7.36211031,30.6999999927
"11/12/23:06","11","12","23","06",3.84,5,19.2
"11/12/23:07","11","12","23","07",4.32,3.00231481,12.9699999792
"11/12/23:08","11","12","23","08",4.32,6.99768519,30.2300000208
"11/12/23:09","11","12","23","09",4.35,52.73333333,229.3899999855
"11/12/23:14","11","12","23","14",4.22,44.86502694,189.3304136868
"11/12/24:13","11","12","24","13",4.33,10,43.3
"11/12/24:14","11","12","24","14",4.33,16.22479474,70.2533612242
"11/12/24:15","11","12","24","15",4.33,1,4.33
"11/12/25:11","11","12","25","11",4.32,16.432423,70.98806736
"11/12/25:13","11","12","25","13",4.27,7.75,33.0925
"11/12/26:03","11","12","26","03",4.27,32.02270715,136.7369595305
"11/12/26:13","11","12","26","13",4.27,0.12729285,0.5435404695
"11/12/26:16","11","12","26","16",4.33,24.58660508,106.4599999964
"11/12/27:02","11","12","27","02",4.33,30.00230947,129.9100000051
"11/12/27:06","11","12","27","06",4.29,0.46620047,2.0000000163
"11/12/27:10","11","12","27","10",4.29,0.47086247,2.0199999963
"11/12/27:12","11","12","27","12",4.29,9.03293706,38.7512999874
"11/12/27:15","11","12","27","15",4.29,0.87270715,3.7439136735
"11/12/27:16","11","12","27","16",4.29,17.22885077,73.9117698033
"11/12/27:23","11","12","27","23",4.29,0.48251748,2.0699999892
"11/12/28:02","11","12","28","02",4.29,2.05128205,8.7999999945
"11/12/28:05","11","12","28","05",4.29,3.98834499,17.1100000071
"11/12/28:10","11","12","28","10",4.29,4.82,20.6778
"11/12/28:12","11","12","28","12",4.27666666666667,22.78839161,97.4583547854333
"11/12/28:16","11","12","28","16",4.3,1.41958042,6.104195806
"11/12/28:17","11","12","28","17",4.3,0.49,2.107
"11/12/28:18","11","12","28","18",4.3,9.64699985,41.482099355
"11/12/29:04","11","12","29","04",4.3,0.98062903,4.216704829
"11/12/29:06","11","12","29","06",4.3,16.61,71.423
"11/12/29:07","11","12","29","07",4.5,8.83333333,39.749999985
"11/12/30:03","11","12","30","03",4.235,12.33004969,52.21776043715
"11/12/30:07","11","12","30","07",4.5,4.2,18.9
"11/12/30:08","11","12","30","08",4.21,40.21,169.2841
"11/12/31:00","11","12","31","00",4.39,0.45558087,2.0000000193
"11/12/31:08","11","12","31","08",4.39,48,210.72
"11/12/31:09","11","12","31","09",4.53333333333333,37.86229723,171.642414109333
"11/12/31:10","11","12","31","10",4.58,9,41.22
"11/12/31:21","11","12","31","21",4.58,1.502,6.87916
"12/01/01:08","12","01","01","08",4.84,10,48.4
"12/01/01:15","12","01","01","15",5,10.1,50.5
"12/01/02:13","12","01","02","13",5,19.048,95.24
"12/01/03:04","12","01","03","04",5.32,2.41917293,12.8699999876
"12/01/03:07","12","01","03","07",5.2,29.99939163,155.996836476
"12/01/03:08","12","01","03","08",5.29,29.30245747,155.0100000163
"12/01/03:10","12","01","03","10",5.2525,26.31625889,138.226149819725
"12/01/03:21","12","01","03","21",4.93,2.32,11.4376
"12/01/03:22","12","01","03","22",4.93,9.68,47.7224
"12/01/04:05","12","01","04","05",5.19,11.36608863,58.9899999897
"12/01/04:08","12","01","04","08",5.2875,26.9255531,142.36886201625
"12/01/04:09","12","01","04","09",5.36333333333333,13.62942272,73.0991371882667
"12/01/04:10","12","01","04","10",5.42444444444444,43.31219578,234.944599775511
"12/01/04:18","12","01","04","18",5.72,5,28.6
"12/01/04:20","12","01","04","20",5.75,5.2,29.9
"12/01/05:00","12","01","05","00",5.77666666666667,14.8,85.4946666666667
"12/01/05:01","12","01","05","01",6,2.23666667,13.42000002
"12/01/05:02","12","01","05","02",6.075,10.1684827,61.7735324025
"12/01/05:03","12","01","05","03",6.215,30.57189015,190.00429728225
"12/01/05:04","12","01","05","04",6.45,1.26305437,8.1467006865
"12/01/05:06","12","01","05","06",6.435,0.777122,5.00078007
"12/01/05:07","12","01","05","07",6.42,0.31152648,2.0000000016
"12/01/05:15","12","01","05","15",6.43,0.31152648,2.0031152664
"12/01/05:16","12","01","05","16",6.572,24.16156041,158.78977501452
"12/01/05:23","12","01","05","23",6.6925,7.73549766,51.76981808955
"12/01/06:06","12","01","06","06",6.825,9.31055901,63.54456524325
"12/01/06:08","12","01","06","08",6.56,2.33669004,15.3286866624
"12/01/06:09","12","01","06","09",6.4,0.5,3.2
"12/01/06:10","12","01","06","10",6.4,1.55038759,9.922480576
"12/01/06:11","12","01","06","11",6.4,9.94961241,63.677519424
"12/01/06:13","12","01","06","13",6.12,2.5,15.3
"12/01/07:11","12","01","07","11",6.8,0.29585799,2.011834332
"12/01/08:07","12","01","08","07",6.9,4,27.6
"12/01/08:16","12","01","08","16",7,1,7
"12/01/08:21","12","01","08","21",6.945,5,34.725
"12/01/09:05","12","01","09","05",6.68461538461538,35.16415619,235.058859454692
"12/01/09:06","12","01","09","06",6.575,4.60287882,30.2639282415
"12/01/09:07","12","01","09","07",6.6,1.51515152,10.000000032
"12/01/09:08","12","01","09","08",6.6,9.09320828,60.015174648
"12/01/09:09","12","01","09","09",6.6,6.06060608,40.000000128
"12/01/09:10","12","01","09","10",6.37,0.87245914,5.5575647218
"12/01/09:11","12","01","09","11",6.485,1.56086287,10.12219571195
"12/01/09:12","12","01","09","12",6.29,2,12.58
"12/01/09:15","12","01","09","15",6.3,1,6.3
"12/01/10:02","12","01","10","02",6.24,8.0128205,49.99999992
"12/01/10:03","12","01","10","03",6.32,2.2371795,14.13897444
"12/01/10:06","12","01","10","06",6.54,13.57692309,88.7930770086
"12/01/10:07","12","01","10","07",6.55,0.56086287,3.6736517985
"12/01/10:08","12","01","10","08",6.63333333333333,26.15767613,173.512584995667
"12/01/10:11","12","01","10","11",7.1,7.14647887,50.739999977
"12/01/10:15","12","01","10","15",7.14,4.59803922,32.8300000308
"12/01/11:00","12","01","11","00",7.14,21.46078431,153.2299999734
"12/01/11:01","12","01","11","01",6.25,11,68.75
"12/01/11:02","12","01","11","02",7,1,7
"12/01/11:05","12","01","11","05",7.2,31.96440424,230.143710528
"12/01/11:06","12","01","11","06",7.21,4.40646976,31.7706469696
"12/01/11:07","12","01","11","07",7.26333333333333,12.92299,93.8639840333333
"12/01/11:08","12","01","11","08",6.9,1,6.9
"12/01/11:11","12","01","11","11",7,4.97428571,34.81999997
"12/01/11:14","12","01","11","14",7,16.63,116.41
"12/01/11:20","12","01","11","20",6.95,8.8,61.16
"12/01/12:03","12","01","12","03",7.3,9.54109589,69.649999997
"12/01/12:05","12","01","12","05",7.3,0.45890411,3.350000003
"12/01/12:06","12","01","12","06",7.302,52.441356,382.926781512
"12/01/12:07","12","01","12","07",7.08,6.99728261,49.5407608788
"12/01/12:08","12","01","12","08",6.65,2,13.3
"12/01/12:10","12","01","12","10",7.35,1.0829932,7.96000002
"12/01/12:11","12","01","12","11",6.51,0.98,6.3798
"12/01/12:19","12","01","12","19",6.8,1,6.8
"12/01/12:21","12","01","12","21",6.7,1,6.7
"12/01/13:05","12","01","13","05",6.7,1.03880597,6.959999999
"12/01/13:06","12","01","13","06",6.84,4.54538014,31.0904001576
"12/01/13:07","12","01","13","07",7.11555555555556,15.42398044,109.750189708622
"12/01/13:10","12","01","13","10",6.87333333333333,10.61865396,72.9855482184
"12/01/13:12","12","01","13","12",6.7,1,6.7
"12/01/13:13","12","01","13","13",7.2175,13.34332433,96.305443351775
"12/01/13:16","12","01","13","16",6.6,1,6.6
"12/01/13:17","12","01","13","17",6.5,9.36725915,60.887184475
"12/01/13:18","12","01","13","18",6.46666666666667,3.23274085,20.9050574966667
"12/01/14:13","12","01","14","13",6.3,4.236,26.6868
"12/01/15:03","12","01","15","03",7.15,16.6993007,119.400000005
"12/01/16:08","12","01","16","08",6.2,3.4,21.08
"12/01/16:10","12","01","16","10",7.1,9.24929577,65.669999967
"12/01/17:05","12","01","17","05",6.5,2,13
"12/01/17:07","12","01","17","07",6.9,2,13.8
"12/01/17:08","12","01","17","08",6.9,7.24637681,49.999999989
"12/01/17:15","12","01","17","15",6.05454545454545,49,296.672727272727
"12/01/17:16","12","01","17","16",6,20.26763143,121.60578858
"12/01/17:18","12","01","17","18",6.02391304347826,83.36321461,502.172755835457
"12/01/17:20","12","01","17","20",6.04666666666667,2.57728706,15.5839957561333
"12/01/18:01","12","01","18","01",6.5,30.08264426,195.53718769
"12/01/18:06","12","01","18","06",6,12,72
"12/01/18:07","12","01","18","07",6.73333333333333,5.42362319,36.5190628126667
"12/01/18:23","12","01","18","23",5.52,2,11.04
"12/01/19:02","12","01","19","02",7,4.52,31.64
"12/01/19:03","12","01","19","03",6.19,57.1734234,353.903490846
"12/01/19:04","12","01","19","04",6.09,29.76844088,181.2898049592
"12/01/19:10","12","01","19","10",7,18.90428571,132.32999997
"12/01/19:11","12","01","19","11",6.052,46.09983448,278.99619827296
"12/01/19:12","12","01","19","12",6.07,11.504817,69.83423919
"12/01/19:16","12","01","19","16",6.26,76.74501748,480.4238094248
"12/01/20:00","12","01","20","00",6.9,1.0388866,7.16831754
"12/01/20:04","12","01","20","04",6.88333333333333,55.57489017,382.5404940035
"12/01/20:05","12","01","20","05",6.55,37.39565621,244.9415481755
"12/01/20:08","12","01","20","08",6.95,1.81656565,12.6251312675
"12/01/21:13","12","01","21","13",6.295,56.25793948,354.1437290266
"12/01/21:14","12","01","21","14",6.525,25.15591293,164.14233186825
"12/01/22:00","12","01","22","00",6.62,27.61080819,182.7835502178
"12/01/22:07","12","01","22","07",6.28,0.16,1.0048
"12/01/22:08","12","01","22","08",6.44,52.85022484,340.3554479696
"12/01/22:13","12","01","22","13",6.79,0.65,4.4135
"12/01/23:02","12","01","23","02",6.5,0.37384615,2.429999975
"12/01/23:03","12","01","23","03",6.4,0.3625,2.32
"12/01/23:04","12","01","23","04",6,0.35,2.1
"12/01/23:08","12","01","23","08",6.35,55.62737756,353.233847506
"12/01/23:09","12","01","23","09",6.475,11.95288462,77.3949279145
"12/01/23:10","12","01","23","10",6.51,1.83684285,11.9578469535
"12/01/23:11","12","01","23","11",6.52,24.41717791,159.1999999732
"12/01/23:19","12","01","23","19",6.52,0.70705521,4.6099999692
"12/01/24:01","12","01","24","01",6.25,14,87.5
"12/01/24:02","12","01","24","02",6.51666666666667,3.68729295,24.0288590575
"12/01/24:03","12","01","24","03",6.28,20.7465498,130.288332744
"12/01/24:04","12","01","24","04",6.55,9.13133175,59.8102229625
"12/01/24:08","12","01","24","08",6.56,24.68744388,161.9496318528
"12/01/24:11","12","01","24","11",6.55,12.48656788,81.787019614
"12/01/25:02","12","01","25","02",6.26,30,187.8
"12/01/25:04","12","01","25","04",6.84384615384615,11.1732564,76.4680478390769
"12/01/25:06","12","01","25","06",6.85,0.5,3.425
"12/01/25:11","12","01","25","11",6.0375,39.05,235.764375
"12/01/25:14","12","01","25","14",6.31,0.4,2.524
"12/01/26:07","12","01","26","07",6.27,16.35896173,102.5706900471
"12/01/26:14","12","01","26","14",6.09,12.56010885,76.4910628965
"12/01/26:16","12","01","26","16",5.5,1,5.5
"12/01/26:18","12","01","26","18",4.915,0.56684909,2.78606327735
"12/01/27:04","12","01","27","04",5,2.562,12.81
"12/01/27:06","12","01","27","06",5.74,67.88242881,389.6451413694
"12/01/27:07","12","01","27","07",5.81,8.54877296,49.6683708976
"12/01/27:09","12","01","27","09",5.855,12.51994201,73.30426046855
"12/01/27:21","12","01","27","21",4.91,0.25,1.2275
"12/01/28:20","12","01","28","20",5.89,0.16808149,0.9899999761
"12/01/28:21","12","01","28","21",5.89333333333333,1.68676494,9.9406680464
"12/01/29:12","12","01","29","12",5.3,2.6,13.78
"12/01/29:16","12","01","29","16",5.5,5,27.5
"12/01/30:05","12","01","30","05",5.3,2.4,12.72
"12/01/30:08","12","01","30","08",5.58,7.79569892,43.4999999736
"12/01/30:10","12","01","30","10",5.58,4.58430108,25.5804000264
"12/01/30:12","12","01","30","12",5.58,0.38,2.1204
"12/01/30:22","12","01","30","22",5.7,2,11.4
"12/01/31:01","12","01","31","01",5.58,17.92599642,100.0270600236
"12/01/31:07","12","01","31","07",5.85,14.36068376,84.009999996
"12/01/31:08","12","01","31","08",5.85,15.65641026,91.590000021
"12/01/31:10","12","01","31","10",6.05666666666667,53.3452429,323.094354497667
"12/01/31:11","12","01","31","11",5.775,1.05,6.06375
"12/01/31:12","12","01","31","12",5.03333333333333,6.165,31.0305
"12/02/01:06","12","02","01","06",5.525,0.92,5.083
"12/02/01:07","12","02","01","07",5.99,6.46744574,38.7399999826
"12/02/01:13","12","02","01","13",5.54,0.2,1.108
"12/02/01:14","12","02","01","14",5.975,1.07,6.39325
"12/02/01:15","12","02","01","15",5.715,3.40136054,19.4387754861
"12/02/01:17","12","02","01","17",5.99,2.14,12.8186
"12/02/01:21","12","02","01","21",5.89,0.4,2.356
"12/02/02:00","12","02","02","00",6.16,2.09004384,12.8746700544
"12/02/02:05","12","02","02","05",6.16,10.54318786,64.9460372176
"12/02/02:06","12","02","02","06",6.18977777777778,55.86079357,345.765898688618
"12/02/02:07","12","02","02","07",6.25,0.1936,1.21
"12/02/02:08","12","02","02","08",6.25,8.69437386,54.339836625
"12/02/02:09","12","02","02","09",6.17,35.47745687,218.8959088879
"12/02/02:11","12","02","02","11",6.25714285714286,3.51182109,21.9739662488571
"12/02/02:12","12","02","02","12",6.2,25.593033,158.6768046
"12/02/02:13","12","02","02","13",6.18,96.38681681,595.6705278858
"12/02/02:14","12","02","02","14",6.26,4.15553986,26.0136795236
"12/02/02:15","12","02","02","15",6.28,2.37579618,14.9200000104
"12/02/02:16","12","02","02","16",6.175,3.57846707,22.09703415725
"12/02/02:17","12","02","02","17",6.294,11.78030343,74.14522978842
"12/02/02:18","12","02","02","18",6.204,4.29358492,26.63740084368
"12/02/02:19","12","02","02","19",6.33333333333333,3.9681152,25.1313962666667
"12/02/02:22","12","02","02","22",6,1,6
"12/02/03:02","12","02","03","02",6.29,15.81875994,99.5000000226
"12/02/03:03","12","02","03","03",6.225,37.147415,231.242658375
"12/02/03:04","12","02","03","04",5.93,23.1930411,137.534733723
"12/02/03:05","12","02","03","05",6.2,16.0483871,99.50000002
"12/02/03:06","12","02","03","06",6.2,5.67580645,35.18999999
"12/02/03:09","12","02","03","09",6.16,32.36704006,199.3809667696
"12/02/03:13","12","02","03","13",6.3,4.26,26.838
"12/02/03:19","12","02","03","19",6.35666666666667,3.33312231,21.1875474839
"12/02/03:23","12","02","03","23",5.95,4.97,29.5715
"12/02/04:01","12","02","04","01",5.965,46.38447862,276.6834149683
"12/02/04:02","12","02","04","02",6.3925,7,44.7475
"12/02/04:06","12","02","04","06",5.942,0.83,4.93186
"12/02/04:07","12","02","04","07",6.49,0.91739316,5.9538816084
"12/02/04:14","12","02","04","14",5.94,1.99,11.8206
"12/02/04:15","12","02","04","15",5.94,2.21,13.1274
"12/02/04:17","12","02","04","17",5.928,10.16137215,60.2366141052
"12/02/04:19","12","02","04","19",5.91125,7.09562785,41.9440301283125
"12/02/04:21","12","02","04","21",5.9,4.89986162,28.909183558
"12/02/04:22","12","02","04","22",5.9,0.44,2.596
"12/02/05:01","12","02","05","01",5.9,0.00313838,0.018516442
"12/02/05:02","12","02","05","02",5.82,10,58.2
