"Height","Relayed.By","Tx.Count","Stripped.Size.B.","Size.B.","Weight","Avg.Fee.Per.Tx","Reward","Time","Block.Version","coinsMined","transactionFee","Year","month","day","hour","minute","difficulty","average_time_seconds","average_hashrate","bitstampPrice","bitstampVolBTC","bitstampVolUSD","coinbasePrice","coinbaseVolBTC","coinbaseVolUSD","bitfinexPrice","bitfinexVolBTC","bitfinexVolUTC","bitfinexVolUSD"
503550,"unknown",2895,974465,1069638,3993033,0.00117714,"12.5 + 4.70037777 BTC","2018/01/10 18:14","","12.5 ",4.70037777,"2018","01","10","18","14",2.22785e+12,520,1.59463e+19,14578.7260130112,426.99312087,6225015.71860428,14572.062214941,605.06415014,8817032.4398705,0,0,0,0
503549,"BTC.TOP",2296,979937,1052998,3992809,0.00124399,"12.5 + 4.96701344 BTC","2018/01/10 18:14","","12.5 ",4.96701344,"2018","01","10","18","14",2.22785e+12,520,1.59463e+19,14578.7260130112,426.99312087,6225015.71860428,14572.062214941,605.06415014,8817032.4398705,0,0,0,0
503551,"BTC.com",2757,983640,1042261,3993181,0.0013693,"12.5 + 5.46785019 BTC","2018/01/10 18:36","","12.5 ",5.46785019,"2018","01","10","18","36",2.22785e+12,520,1.59463e+19,14578.7260130112,426.99312087,6225015.71860428,14572.062214941,605.06415014,8817032.4398705,0,0,0,0
503552,"ViaBTC",3454,983011,1043828,3992861,0.00123507,"12.5 + 4.93145797 BTC","2018/01/10 18:43","","12.5 ",4.93145797,"2018","01","10","18","43",2.22785e+12,520,1.59463e+19,14578.7260130112,426.99312087,6225015.71860428,14572.062214941,605.06415014,8817032.4398705,0,0,0,0
503553,"BTC.com",2673,968400,1087774,3992974,0.00133384,"12.5 + 5.32600795 BTC","2018/01/10 18:56","","12.5 ",5.32600795,"2018","01","10","18","56",2.22785e+12,520,1.59463e+19,14578.7260130112,426.99312087,6225015.71860428,14572.062214941,605.06415014,8817032.4398705,0,0,0,0
503554,"BTC.com",2159,922712,1224615,3992751,0.0011254,"12.5 + 4.49344612 BTC","2018/01/10 18:58","","12.5 ",4.49344612,"2018","01","10","18","58",2.22785e+12,520,1.59463e+19,14578.7260130112,426.99312087,6225015.71860428,14572.062214941,605.06415014,8817032.4398705,0,0,0,0
503555,"F2Pool",2052,981740,1053019,3998239,0.00104833,"12.5 + 4.19147466 BTC","2018/01/10 19:00","","12.5 ",4.19147466,"2018","01","10","19","00",2.22785e+12,520,1.59463e+19,14431.4156346154,417.76082243,6028880.06434608,14430.710745842,544.55134279,7858262.91406234,0,0,0,0
503556,"BTC.com",2468,990035,1023009,3993114,0.00089598,"12.5 + 3.57776513 BTC","2018/01/10 19:02","","12.5 ",3.57776513,"2018","01","10","19","02",2.22785e+12,520,1.59463e+19,14431.4156346154,417.76082243,6028880.06434608,14430.710745842,544.55134279,7858262.91406234,0,0,0,0
503557,"BTC.TOP",2732,984536,1039737,3993345,0.00140757,"12.5 + 5.62089306 BTC","2018/01/10 19:25","","12.5 ",5.62089306,"2018","01","10","19","25",2.22785e+12,520,1.59463e+19,14431.4156346154,417.76082243,6028880.06434608,14430.710745842,544.55134279,7858262.91406234,0,0,0,0
503558,"AntPool",2957,960989,1109989,3992956,0.00131979,"12.5 + 5.26985857 BTC","2018/01/10 19:38","","12.5 ",5.26985857,"2018","01","10","19","38",2.22785e+12,520,1.59463e+19,14431.4156346154,417.76082243,6028880.06434608,14430.710745842,544.55134279,7858262.91406234,0,0,0,0
503559,"BTC.TOP",2692,955761,1125599,3992882,0.00111709,"12.5 + 4.46040895 BTC","2018/01/10 19:43","","12.5 ",4.46040895,"2018","01","10","19","43",2.22785e+12,520,1.59463e+19,14431.4156346154,417.76082243,6028880.06434608,14430.710745842,544.55134279,7858262.91406234,0,0,0,0
503561,"BTC.com",1815,971440,1078601,3992921,0.00060959,"12.5 + 2.43405671 BTC","2018/01/10 19:48","","12.5 ",2.43405671,"2018","01","10","19","48",2.22785e+12,520,1.59463e+19,14431.4156346154,417.76082243,6028880.06434608,14430.710745842,544.55134279,7858262.91406234,0,0,0,0
503560,"BTC.TOP",2328,980174,1052601,3993123,0.00102672,"12.5 + 4.09981303 BTC","2018/01/10 19:48","","12.5 ",4.09981303,"2018","01","10","19","48",2.22785e+12,520,1.59463e+19,14431.4156346154,417.76082243,6028880.06434608,14430.710745842,544.55134279,7858262.91406234,0,0,0,0
503562,"AntPool",2157,982315,1046030,3992975,0.00106446,"12.5 + 4.25038090 BTC","2018/01/10 19:55","","12.5 ",4.2503809,"2018","01","10","19","55",2.22785e+12,520,1.59463e+19,14431.4156346154,417.76082243,6028880.06434608,14430.710745842,544.55134279,7858262.91406234,0,0,0,0
503563,"BitFury",2582,963153,1103409,3992868,0.00147891,"12.5 + 5.90510828 BTC","2018/01/10 20:44","","12.5 ",5.90510828,"2018","01","10","20","44",2.22785e+12,520,1.59463e+19,13665.896672833,1718.72378683,23487901.679959,13657.6663332199,4893.45769421,66833212.4032476,0,0,0,0
503564,"58COIN",2658,992396,1015199,3992387,0.00130282,"12.5 + 5.20137083 BTC","2018/01/10 20:50","","12.5 ",5.20137083,"2018","01","10","20","50",2.22785e+12,520,1.59463e+19,13665.896672833,1718.72378683,23487901.679959,13657.6663332199,4893.45769421,66833212.4032476,0,0,0,0
503565,"AntPool",3434,963286,1103161,3993019,0.00128095,"12.5 + 5.11486704 BTC","2018/01/10 20:55","","12.5 ",5.11486704,"2018","01","10","20","55",2.22785e+12,520,1.59463e+19,13665.896672833,1718.72378683,23487901.679959,13657.6663332199,4893.45769421,66833212.4032476,0,0,0,0
503566,"F2Pool",2410,971028,1084848,3997932,0.00128215,"12.5 + 5.12595902 BTC","2018/01/10 21:03","","12.5 ",5.12595902,"2018","01","10","21","03",2.22785e+12,520,1.59463e+19,13192.0821182098,2098.83087643,27687949.2740987,13168.6110603274,5332.12630338,70216697.4137527,0,0,0,0
503567,"SlushPool",2626,978351,1058107,3993160,0.00132706,"12.5 + 5.29915845 BTC","2018/01/10 21:18","","12.5 ",5.29915845,"2018","01","10","21","18",2.22785e+12,520,1.59463e+19,13192.0821182098,2098.83087643,27687949.2740987,13168.6110603274,5332.12630338,70216697.4137527,0,0,0,0
503568,"BTC.com",3063,974030,1070841,3992931,0.00136275,"12.5 + 5.44134729 BTC","2018/01/10 21:42","","12.5 ",5.44134729,"2018","01","10","21","42",2.22785e+12,520,1.59463e+19,13192.0821182098,2098.83087643,27687949.2740987,13168.6110603274,5332.12630338,70216697.4137527,0,0,0,0
503569,"F2Pool",2963,957575,1125299,3998024,0.00115352,"12.5 + 4.61181857 BTC","2018/01/10 21:43","","12.5 ",4.61181857,"2018","01","10","21","43",2.22785e+12,520,1.59463e+19,13192.0821182098,2098.83087643,27687949.2740987,13168.6110603274,5332.12630338,70216697.4137527,0,0,0,0
503570,"BTC.TOP",2687,976110,1064593,3992923,0.00131798,"12.5 + 5.26261029 BTC","2018/01/10 21:58","","12.5 ",5.26261029,"2018","01","10","21","58",2.22785e+12,520,1.59463e+19,13192.0821182098,2098.83087643,27687949.2740987,13168.6110603274,5332.12630338,70216697.4137527,0,0,0,0
503571,"BW.COM",2648,998159,998195,3992672,0.00125903,"12.5 + 5.02687781 BTC","2018/01/10 22:12","NYA","12.5 ",5.02687781,"2018","01","10","22","12",2.22785e+12,520,1.59463e+19,13418.49030191,1091.61927027,14647882.5914961,13442.8442751641,2339.16025082,31444966.9864271,0,0,0,0
503572,"unknown",2577,950782,1140612,3992958,0.00110084,"12.5 + 4.39559467 BTC","2018/01/10 22:15","","12.5 ",4.39559467,"2018","01","10","22","15",2.22785e+12,520,1.59463e+19,13418.49030191,1091.61927027,14647882.5914961,13442.8442751641,2339.16025082,31444966.9864271,0,0,0,0
503573,"AntPool",2163,989668,1023681,3992685,0.00091045,"12.5 + 3.63514299 BTC","2018/01/10 22:16","","12.5 ",3.63514299,"2018","01","10","22","16",2.22785e+12,520,1.59463e+19,13418.49030191,1091.61927027,14647882.5914961,13442.8442751641,2339.16025082,31444966.9864271,0,0,0,0
503574,"BTC.TOP",2222,992871,1014469,3993082,0.00071042,"12.5 + 2.83675466 BTC","2018/01/10 22:17","","12.5 ",2.83675466,"2018","01","10","22","17",2.22785e+12,520,1.59463e+19,13418.49030191,1091.61927027,14647882.5914961,13442.8442751641,2339.16025082,31444966.9864271,0,0,0,0
503575,"BTC.TOP",2720,985102,1037815,3993121,0.00136393,"12.5 + 5.44633139 BTC","2018/01/10 22:33","","12.5 ",5.44633139,"2018","01","10","22","33",2.22785e+12,520,1.59463e+19,13418.49030191,1091.61927027,14647882.5914961,13442.8442751641,2339.16025082,31444966.9864271,0,0,0,0
503576,"ViaBTC",2022,976340,1064144,3993164,0.00087121,"12.5 + 3.47888171 BTC","2018/01/10 22:34","","12.5 ",3.47888171,"2018","01","10","22","34",2.22785e+12,520,1.59463e+19,13418.49030191,1091.61927027,14647882.5914961,13442.8442751641,2339.16025082,31444966.9864271,0,0,0,0
503577,"BTC.com",2736,975737,1065738,3992949,0.00130591,"12.5 + 5.21443115 BTC","2018/01/10 22:48","","12.5 ",5.21443115,"2018","01","10","22","48",2.22785e+12,520,1.59463e+19,13418.49030191,1091.61927027,14647882.5914961,13442.8442751641,2339.16025082,31444966.9864271,0,0,0,0
503578,"BTC.com",1828,953870,1131517,3993127,0.00082989,"12.5 + 3.31384712 BTC","2018/01/10 22:53","","12.5 ",3.31384712,"2018","01","10","22","53",2.22785e+12,520,1.59463e+19,13418.49030191,1091.61927027,14647882.5914961,13442.8442751641,2339.16025082,31444966.9864271,0,0,0,0
503579,"58COIN",2427,976295,1063933,3992818,0.00126854,"12.5 + 5.06504788 BTC","2018/01/10 23:06","","12.5 ",5.06504788,"2018","01","10","23","06",2.22785e+12,520,1.59463e+19,13419.2099008981,544.78255384,7310551.44032629,13465.6878942132,1174.57285943,15816431.534098,0,0,0,0
503580,"BTCC",2999,980173,1052305,3992824,0.00138289,"12.5 + 5.52162706 BTC","2018/01/10 23:34","","12.5 ",5.52162706,"2018","01","10","23","34",2.22785e+12,520,1.59463e+19,13419.2099008981,544.78255384,7310551.44032629,13465.6878942132,1174.57285943,15816431.534098,0,0,0,0
503581,"AntPool",3040,981978,1046970,3992904,0.00133229,"12.5 + 5.31969271 BTC","2018/01/10 23:51","","12.5 ",5.31969271,"2018","01","10","23","51",2.22785e+12,520,1.59463e+19,13419.2099008981,544.78255384,7310551.44032629,13465.6878942132,1174.57285943,15816431.534098,0,0,0,0
503583,"AntPool",2215,972860,1074425,3993005,0.00096331,"12.5 + 3.84649227 BTC","2018/01/11 00:00","","12.5 ",3.84649227,"2018","01","11","00","00",2.22785e+12,520,1.59463e+19,13491.7430680977,768.05477118,10362397.6349871,13524.0802441026,728.09538464,9846820.40723208,0,0,0,0
503582,"AntPool",2311,958318,1117710,3992664,0.00127365,"12.5 + 5.08525472 BTC","2018/01/11 00:00","","12.5 ",5.08525472,"2018","01","11","00","00",2.22785e+12,520,1.59463e+19,13491.7430680977,768.05477118,10362397.6349871,13524.0802441026,728.09538464,9846820.40723208,0,0,0,0
503585,"BTC.com",972,996919,1002326,3993083,0.00041573,"12.5 + 1.66002589 BTC","2018/01/11 00:01","","12.5 ",1.66002589,"2018","01","11","00","01",2.22785e+12,520,1.59463e+19,13491.7430680977,768.05477118,10362397.6349871,13524.0802441026,728.09538464,9846820.40723208,0,0,0,0
503584,"BTC.TOP",2024,983538,1042239,3992853,0.000523,"12.5 + 2.08825095 BTC","2018/01/11 00:01","","12.5 ",2.08825095,"2018","01","11","00","01",2.22785e+12,520,1.59463e+19,13491.7430680977,768.05477118,10362397.6349871,13524.0802441026,728.09538464,9846820.40723208,0,0,0,0
503586,"AntPool",1380,988017,1028953,3993004,0.00078597,"12.5 + 3.13838784 BTC","2018/01/11 00:06","","12.5 ",3.13838784,"2018","01","11","00","06",2.22785e+12,520,1.59463e+19,13491.7430680977,768.05477118,10362397.6349871,13524.0802441026,728.09538464,9846820.40723208,0,0,0,0
503587,"BTCC",2924,968531,1087198,3992791,0.00134637,"12.5 + 5.37578908 BTC","2018/01/11 00:26","","12.5 ",5.37578908,"2018","01","11","00","26",2.22785e+12,520,1.59463e+19,13491.7430680977,768.05477118,10362397.6349871,13524.0802441026,728.09538464,9846820.40723208,0,0,0,0
503588,"ViaBTC",1866,979103,1055732,3993041,0.00096124,"12.5 + 3.83826011 BTC","2018/01/11 00:31","","12.5 ",3.83826011,"2018","01","11","00","31",2.22785e+12,520,1.59463e+19,13491.7430680977,768.05477118,10362397.6349871,13524.0802441026,728.09538464,9846820.40723208,0,0,0,0
503589,"BTC.TOP",1321,976482,1063482,3992928,0.00075514,"12.5 + 3.01520837 BTC","2018/01/11 00:35","","12.5 ",3.01520837,"2018","01","11","00","35",2.22785e+12,520,1.59463e+19,13491.7430680977,768.05477118,10362397.6349871,13524.0802441026,728.09538464,9846820.40723208,0,0,0,0
503590,"BTCC",2120,980013,1052904,3992943,0.00126596,"12.5 + 5.05491777 BTC","2018/01/11 00:46","","12.5 ",5.05491777,"2018","01","11","00","46",2.22785e+12,520,1.59463e+19,13491.7430680977,768.05477118,10362397.6349871,13524.0802441026,728.09538464,9846820.40723208,0,0,0,0
503591,"BTC.TOP",2686,981040,1050094,3993214,0.00133709,"12.5 + 5.33930583 BTC","2018/01/11 01:06","","12.5 ",5.33930583,"2018","01","11","01","06",2.22785e+12,520,1.59463e+19,13764.68339108,665.90874005,9166022.97414123,13801.102485146,440.87201895,6084519.91636216,0,0,0,0
